,prior_response,useremail,language,age,gender,education,comments,Browser,OS,screenH,screenW,time_in_minutes,participant_id,blueTopIndex,blueTopName,blueTopPlay,blueJungleIndex,blueJungleName,blueJunglePlay,blueMidIndex,blueMidName,blueMidPlay,blueBotIndex,blueBotName,blueBotPlay,blueSupportIndex,blueSupportName,blueSupportPlay,redTopIndex,redTopName,redTopPlay,redJungleIndex,redJungleName,redJunglePlay,redMidIndex,redMidName,redMidPlay,redBotIndex,redBotName,redBotPlay,redSupportIndex,redSupportName,redSupportPlay,realistic_response,blue_excel_early,blue_excel_mid,blue_excel_late,red_excel_early,red_excel_mid,red_excel_late
10,BlueSomewhatUnrealistic,jeff,no,yeehaw,Male,1,"jeff1
",Firefox,Windows,1080,1920,1.2422166666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,BlueSomewhatUnrealistic,jeff,no,yeehaw,Male,1,"jeff1
",Firefox,Windows,1080,1920,1.2422166666666667,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,SomewhatRealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,SomewhatRealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,SomewhatRealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,BlueUnrealistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Realistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Realistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Realistic,jeff,None,woot,Male,1,jeff2,Chrome,Windows,1080,1920,1.2809166666666667,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,95.0,Rengar,0.000885852692977612,83.0,Olaf,0.01146511857394008,98.0,Ryze,0.0025385121707739984,48.0,Kai'Sa,0.03355216732648984,100.0,Senna,0.043651558475035754,103.0,Shen,0.00710454046233914,135.0,Warwick,0.008719335334358279,97.0,Rumble,0.0015187294970338925,73.0,Miss Fortune,0.037818808970132685,12.0,Blitzcrank,0.019154753642610507,SomewhatRealistic,,,,,,
1,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,95.0,Rengar,0.000885852692977612,83.0,Olaf,0.01146511857394008,98.0,Ryze,0.0025385121707739984,48.0,Kai'Sa,0.03355216732648984,100.0,Senna,0.043651558475035754,103.0,Shen,0.00710454046233914,135.0,Warwick,0.008719335334358279,97.0,Rumble,0.0015187294970338925,73.0,Miss Fortune,0.037818808970132685,12.0,Blitzcrank,0.019154753642610507,SomewhatRealistic,0.02,0.46,0.89,,,
2,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,95.0,Rengar,0.000885852692977612,83.0,Olaf,0.01146511857394008,98.0,Ryze,0.0025385121707739984,48.0,Kai'Sa,0.03355216732648984,100.0,Senna,0.043651558475035754,103.0,Shen,0.00710454046233914,135.0,Warwick,0.008719335334358279,97.0,Rumble,0.0015187294970338925,73.0,Miss Fortune,0.037818808970132685,12.0,Blitzcrank,0.019154753642610507,SomewhatRealistic,0.02,0.46,0.89,0.94,0.45,0.18
3,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,85.0,Ornn,0.010046626179340507,121.0,Trundle,0.005055564729227023,144.0,Zed,0.010999224187051846,17.0,Cassiopeia,0.0005838140091102243,91.0,Rakan,0.006833538979887967,68.0,Malphite,0.004871097340285659,93.0,Rek'Sai,0.00967257124126577,21.0,Diana,0.011504191500929661,7.0,Aphelios,0.01662764353814789,11.0,Bard,0.009821706366220356,BlueUnrealistic,,,,,,
4,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,85.0,Ornn,0.010046626179340507,121.0,Trundle,0.005055564729227023,144.0,Zed,0.010999224187051846,17.0,Cassiopeia,0.0005838140091102243,91.0,Rakan,0.006833538979887967,68.0,Malphite,0.004871097340285659,93.0,Rek'Sai,0.00967257124126577,21.0,Diana,0.011504191500929661,7.0,Aphelios,0.01662764353814789,11.0,Bard,0.009821706366220356,BlueUnrealistic,0.95,0.97,0.93,,,
5,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,85.0,Ornn,0.010046626179340507,121.0,Trundle,0.005055564729227023,144.0,Zed,0.010999224187051846,17.0,Cassiopeia,0.0005838140091102243,91.0,Rakan,0.006833538979887967,68.0,Malphite,0.004871097340285659,93.0,Rek'Sai,0.00967257124126577,21.0,Diana,0.011504191500929661,7.0,Aphelios,0.01662764353814789,11.0,Bard,0.009821706366220356,BlueUnrealistic,0.95,0.97,0.93,0.04,0.04,0.03
6,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,144.0,Zed,0.010999224187051846,48.0,Kai'Sa,0.03355216732648984,142.0,Yuumi,0.028316690091815016,101.0,Sett,0.014122960051346539,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,46.0,Jhin,0.021406666311062736,42.0,Janna,0.011857549168425857,BlueUnrealistic,,,,,,
7,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,144.0,Zed,0.010999224187051846,48.0,Kai'Sa,0.03355216732648984,142.0,Yuumi,0.028316690091815016,101.0,Sett,0.014122960051346539,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,46.0,Jhin,0.021406666311062736,42.0,Janna,0.011857549168425857,BlueUnrealistic,0.03,0.04,0.05,,,
8,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,20.0,Darius,0.014958875382451945,72.0,Master Yi,0.016671090149709814,144.0,Zed,0.010999224187051846,48.0,Kai'Sa,0.03355216732648984,142.0,Yuumi,0.028316690091815016,101.0,Sett,0.014122960051346539,25.0,Elise,0.019472053339195255,61.0,LeBlanc,0.008503413870595554,46.0,Jhin,0.021406666311062736,42.0,Janna,0.011857549168425857,BlueUnrealistic,0.03,0.04,0.05,0.96,0.96,0.96
9,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,77.0,Nasus,0.004153309610136628,80.0,Nidalee,0.005148529184013345,84.0,Orianna,0.0046886047952157985,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.019154753642610507,126.0,Urgot,0.0013251826493248058,82.0,Nunu,0.004065916915928594,86.0,Pantheon,0.00206966244110762,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,Realistic,,,,,,
10,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,77.0,Nasus,0.004153309610136628,80.0,Nidalee,0.005148529184013345,84.0,Orianna,0.0046886047952157985,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.019154753642610507,126.0,Urgot,0.0013251826493248058,82.0,Nunu,0.004065916915928594,86.0,Pantheon,0.00206966244110762,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,Realistic,0.52,0.35,0.52,,,
11,,jeff email,none,22,Male,0,jeff3,Firefox,Windows,1080,1920,1.0480833333333333,3,77.0,Nasus,0.004153309610136628,80.0,Nidalee,0.005148529184013345,84.0,Orianna,0.0046886047952157985,15.0,Caitlyn,0.03607300128808285,12.0,Blitzcrank,0.019154753642610507,126.0,Urgot,0.0013251826493248058,82.0,Nunu,0.004065916915928594,86.0,Pantheon,0.00206966244110762,27.0,Ezreal,0.05810049251758237,100.0,Senna,0.043651558475035754,Realistic,0.52,0.35,0.52,0.31,0.41,0.61
